"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Jun 10 13:24:26 MSK 2022","Fri Jun 10 13:24:26 MSK 2022","395","","diplom2.CreateUserTests","","diplom2.CreateUserTests","createUniqueUser","Test for creating a new user order",""
"passed","Fri Jun 10 13:24:23 MSK 2022","Fri Jun 10 13:24:24 MSK 2022","1180","","diplom2.CreateOrderTests","","diplom2.CreateOrderTests","createOrderWithIngredients","Test for creating an order with ingredients",""
"passed","Fri Jun 10 13:24:22 MSK 2022","Fri Jun 10 13:24:23 MSK 2022","866","","diplom2.CreateOrderTests","","diplom2.CreateOrderTests","createOrderWithoutAuthorization","Test for creating an order with an unauthorized user",""
"passed","Fri Jun 10 13:24:31 MSK 2022","Fri Jun 10 13:24:32 MSK 2022","548","","diplom2.UpdateNonAuthUserTests","","diplom2.UpdateNonAuthUserTests","changeEmail","Deleting user data after the test",""
"passed","Fri Jun 10 13:24:27 MSK 2022","Fri Jun 10 13:24:27 MSK 2022","576","","diplom2.GetOrderUserTest","","diplom2.GetOrderUserTest","getOrderNonAuthUser","Test for receiving orders from an unauthorized user",""
"passed","Fri Jun 10 13:24:30 MSK 2022","Fri Jun 10 13:24:31 MSK 2022","686","","diplom2.UpdateAuthUserTests","","diplom2.UpdateAuthUserTests","changeEmail","User mail change test",""
"passed","Fri Jun 10 13:24:24 MSK 2022","Fri Jun 10 13:24:24 MSK 2022","626","","diplom2.CreateOrderTests","","diplom2.CreateOrderTests","createOrderWithoutIngredients","Test for creating an order with no ingredients",""
"passed","Fri Jun 10 13:24:28 MSK 2022","Fri Jun 10 13:24:29 MSK 2022","644","","diplom2.LoginUserTests","","diplom2.LoginUserTests","loginWithExistingUser","Test for authorization of an existing user",""
"passed","Fri Jun 10 13:24:26 MSK 2022","Fri Jun 10 13:24:26 MSK 2022","586","","diplom2.CreateUserTests","","diplom2.CreateUserTests","createNonUniqueUser","Test for creating a user order with already existing data",""
"passed","Fri Jun 10 13:24:29 MSK 2022","Fri Jun 10 13:24:30 MSK 2022","689","","diplom2.UpdateAuthUserTests","","diplom2.UpdateAuthUserTests","changeName","User Name Change test",""
"passed","Fri Jun 10 13:24:31 MSK 2022","Fri Jun 10 13:24:31 MSK 2022","577","","diplom2.UpdateNonAuthUserTests","","diplom2.UpdateNonAuthUserTests","changeName","Test for changing the name of a non-existent user",""
"passed","Fri Jun 10 13:24:27 MSK 2022","Fri Jun 10 13:24:27 MSK 2022","303","","diplom2.CreateUserTests","","diplom2.CreateUserTests","createUserWithoutField","Test for creating a new user order without a required field",""
"passed","Fri Jun 10 13:24:29 MSK 2022","Fri Jun 10 13:24:29 MSK 2022","629","","diplom2.LoginUserTests","","diplom2.LoginUserTests","loginWithUnExistingUser","Test for authorization of a non-existent user",""
"passed","Fri Jun 10 13:24:27 MSK 2022","Fri Jun 10 13:24:28 MSK 2022","607","","diplom2.GetOrderUserTest","","diplom2.GetOrderUserTest","getOrderAuthUser","Test for receiving orders from an authorized user",""
"passed","Fri Jun 10 13:24:17 MSK 2022","Fri Jun 10 13:24:22 MSK 2022","5041","","diplom2.CreateOrderTests","","diplom2.CreateOrderTests","createOrderWithoutIncorrectIngredientsHash","Test for creating an order with an incorrect hash",""
"passed","Fri Jun 10 13:24:24 MSK 2022","Fri Jun 10 13:24:26 MSK 2022","1161","","diplom2.CreateOrderTests","","diplom2.CreateOrderTests","createOrderWithAuthorization","Test for creating an order with an authorized user""",""
